timestamp,run_id,dataset,input_path,rows,rows_used,pos_ratio,pos_ratio_used,label_col,features,features_signature,grid_km,folds,seed,model,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,f1_mean,f1_std,best_t_mean,best_t_std,brier_mean,brier_std
2026-03-04T11:07:02,20260304_110702,terrain_hydro,C:\Users\mehme\Desktop\landslide-tr-blacksea\data\processed\features_nepal_r05_real001_model_hydro.parquet,3041,3041,0.17231173955935547,0.17231173955935547,label,"[""elev_m"", ""slope_deg"", ""aspect_sin"", ""aspect_cos"", ""log_spi"", ""log_sca"", ""twi""]",elev_m|slope_deg|aspect_sin|aspect_cos|log_spi|log_sca|twi,10.0,5,42,RF_balanced,0.6836366791679456,0.029091989884693557,0.2887266861720045,0.0527675456920128,0.3888201570388421,0.03277212288931297,0.14800000000000002,0.04324349662087931,0.13870963610751016,0.008301988642645022
2026-03-04T11:07:02,20260304_110702,terrain_hydro,C:\Users\mehme\Desktop\landslide-tr-blacksea\data\processed\features_nepal_r05_real001_model_hydro.parquet,3041,3041,0.17231173955935547,0.17231173955935547,label,"[""elev_m"", ""slope_deg"", ""aspect_sin"", ""aspect_cos"", ""log_spi"", ""log_sca"", ""twi""]",elev_m|slope_deg|aspect_sin|aspect_cos|log_spi|log_sca|twi,10.0,5,42,LR_balanced_scaled,0.6693671672687074,0.032893963913235943,0.2628181852177426,0.03410225691379846,0.38303519808504355,0.043419050840098956,0.492,0.04919349550499539,0.2296494188800021,0.01029878667787275
2026-03-04T11:07:02,20260304_110702,terrain_hydro,C:\Users\mehme\Desktop\landslide-tr-blacksea\data\processed\features_nepal_r05_real001_model_hydro.parquet,3041,3041,0.17231173955935547,0.17231173955935547,label,"[""elev_m"", ""slope_deg"", ""aspect_sin"", ""aspect_cos"", ""log_spi"", ""log_sca"", ""twi""]",elev_m|slope_deg|aspect_sin|aspect_cos|log_spi|log_sca|twi,20.0,5,42,RF_default,0.6794164217821997,0.03198807625465065,0.2717052375566984,0.028472705411894023,0.38591737157871137,0.03654117677873579,0.136,0.0270185121722126,0.14011069279016508,0.01439800347307524
2026-03-04T11:07:02,20260304_110702,terrain_hydro,C:\Users\mehme\Desktop\landslide-tr-blacksea\data\processed\features_nepal_r05_real001_model_hydro.parquet,3041,3041,0.17231173955935547,0.17231173955935547,label,"[""elev_m"", ""slope_deg"", ""aspect_sin"", ""aspect_cos"", ""log_spi"", ""log_sca"", ""twi""]",elev_m|slope_deg|aspect_sin|aspect_cos|log_spi|log_sca|twi,20.0,5,42,RF_balanced,0.6806870606515288,0.030726883074432318,0.27366595135414346,0.028796713833823352,0.38432009142670454,0.031176303820415047,0.086,0.013416407864998736,0.13979390952380952,0.015295869107151985
2026-03-04T11:07:02,20260304_110702,terrain_hydro,C:\Users\mehme\Desktop\landslide-tr-blacksea\data\processed\features_nepal_r05_real001_model_hydro.parquet,3041,3041,0.17231173955935547,0.17231173955935547,label,"[""elev_m"", ""slope_deg"", ""aspect_sin"", ""aspect_cos"", ""log_spi"", ""log_sca"", ""twi""]",elev_m|slope_deg|aspect_sin|aspect_cos|log_spi|log_sca|twi,20.0,5,42,LR_balanced_scaled,0.6705613546480724,0.04069887663816579,0.2677639098829391,0.051506346246661984,0.3870511685932435,0.04656265799883814,0.47400000000000003,0.035777087639996624,0.22996259577407066,0.01572418565001846
2026-03-04T11:07:02,20260304_110702,terrain_hydro,C:\Users\mehme\Desktop\landslide-tr-blacksea\data\processed\features_nepal_r05_real001_model_hydro.parquet,3041,3041,0.17231173955935547,0.17231173955935547,label,"[""elev_m"", ""slope_deg"", ""aspect_sin"", ""aspect_cos"", ""log_spi"", ""log_sca"", ""twi""]",elev_m|slope_deg|aspect_sin|aspect_cos|log_spi|log_sca|twi,50.0,5,42,RF_default,0.6912640043725334,0.03072784832295056,0.2979743375775647,0.05868979191571645,0.3803737772672418,0.05381923416821909,0.154,0.015165750888103102,0.13676785111917725,0.017000916287747664
2026-03-04T11:07:02,20260304_110702,terrain_hydro,C:\Users\mehme\Desktop\landslide-tr-blacksea\data\processed\features_nepal_r05_real001_model_hydro.parquet,3041,3041,0.17231173955935547,0.17231173955935547,label,"[""elev_m"", ""slope_deg"", ""aspect_sin"", ""aspect_cos"", ""log_spi"", ""log_sca"", ""twi""]",elev_m|slope_deg|aspect_sin|aspect_cos|log_spi|log_sca|twi,50.0,5,42,RF_balanced,0.6953227804147675,0.036174781197464805,0.2999324836589315,0.06593796933651451,0.38595953579759235,0.06116096748349172,0.126,0.020736441353327733,0.1360340421355112,0.01715450918804493
2026-03-04T11:07:02,20260304_110702,terrain_hydro,C:\Users\mehme\Desktop\landslide-tr-blacksea\data\processed\features_nepal_r05_real001_model_hydro.parquet,3041,3041,0.17231173955935547,0.17231173955935547,label,"[""elev_m"", ""slope_deg"", ""aspect_sin"", ""aspect_cos"", ""log_spi"", ""log_sca"", ""twi""]",elev_m|slope_deg|aspect_sin|aspect_cos|log_spi|log_sca|twi,50.0,5,42,LR_balanced_scaled,0.6700630316361414,0.050654344984727824,0.27182091893149823,0.0531261722140533,0.3897847029901279,0.03279506317808223,0.47800000000000004,0.04438468204234431,0.2295561112246327,0.026098247173481914
2026-03-04T11:07:02,20260304_110702,terrain_hydro_river,C:\Users\mehme\Desktop\landslide-tr-blacksea\data\processed\features_nepal_r05_real001_model_hydro_river.parquet,3041,3041,0.17231173955935547,0.17231173955935547,label,"[""elev_m"", ""slope_deg"", ""aspect_sin"", ""aspect_cos"", ""log_spi"", ""log_sca"", ""twi"", ""log_dist_river""]",elev_m|slope_deg|aspect_sin|aspect_cos|log_spi|log_sca|twi|log_dist_river,10.0,5,42,RF_default,0.6858976065382285,0.03328638627091552,0.2767352423227788,0.0438635991999233,0.3924437879816011,0.04366678198036487,0.166,0.023021728866442673,0.13735093199377751,0.008146752296113132
2026-03-04T11:07:02,20260304_110702,terrain_hydro_river,C:\Users\mehme\Desktop\landslide-tr-blacksea\data\processed\features_nepal_r05_real001_model_hydro_river.parquet,3041,3041,0.17231173955935547,0.17231173955935547,label,"[""elev_m"", ""slope_deg"", ""aspect_sin"", ""aspect_cos"", ""log_spi"", ""log_sca"", ""twi"", ""log_dist_river""]",elev_m|slope_deg|aspect_sin|aspect_cos|log_spi|log_sca|twi|log_dist_river,10.0,5,42,RF_balanced,0.6845117277677648,0.030931046039284548,0.2854801246265015,0.04603113517668601,0.387858772942845,0.036257385477478817,0.13999999999999999,0.04358898943540674,0.13714054345562182,0.009518993766681551
